perturbation_scale,departure_time,scenario_id,mode,delta_time_allowed_minutes,fastest_route_id,feasible_route_count,predicted_selected_route_id,oracle_selected_route_id,predicted_selected_travel_time_minutes,predicted_selected_predicted_exposure,predicted_selected_oracle_exposure,oracle_selected_oracle_exposure,decision_regret,oracle_optimal_agreement,top3_predicted_route_ids,evaluation_label,forecaster,oracle_label
0.95,2022-02-27T06:00:00,od_07,walking,3.0,walking-1,4,walking-1,walking-1,36.12094162904502,942.9652368742956,1209.82781813975,1209.82781813975,0.0,True,"[""walking-1"", ""walking-7"", ""walking-8""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_07,walking,5.0,walking-1,4,walking-1,walking-1,36.12094162904502,942.9652368742956,1209.82781813975,1209.82781813975,0.0,True,"[""walking-1"", ""walking-7"", ""walking-8""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_07,walking,10.0,walking-1,4,walking-1,walking-1,36.12094162904502,942.9652368742956,1209.82781813975,1209.82781813975,0.0,True,"[""walking-1"", ""walking-7"", ""walking-8""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_08,motorbike,0.0,motorbike-1,1,motorbike-1,motorbike-1,16.700945583245588,401.72233416298724,504.6095098044835,504.6095098044835,0.0,True,"[""motorbike-1""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_08,motorbike,1.0,motorbike-1,2,motorbike-1,motorbike-1,16.700945583245588,401.72233416298724,504.6095098044835,504.6095098044835,0.0,True,"[""motorbike-1"", ""motorbike-2""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_08,motorbike,2.0,motorbike-1,4,motorbike-1,motorbike-1,16.700945583245588,401.72233416298724,504.6095098044835,504.6095098044835,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-4""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_08,motorbike,3.0,motorbike-1,4,motorbike-1,motorbike-1,16.700945583245588,401.72233416298724,504.6095098044835,504.6095098044835,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-4""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_08,motorbike,5.0,motorbike-1,6,motorbike-1,motorbike-1,16.700945583245588,401.72233416298724,504.6095098044835,504.6095098044835,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-4""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_08,motorbike,10.0,motorbike-1,8,motorbike-1,motorbike-1,16.700945583245588,401.72233416298724,504.6095098044835,504.6095098044835,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-4""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_08,walking,0.0,walking-1,1,walking-1,walking-1,82.44427460179587,1960.9067792682463,2399.855433479701,2399.855433479701,0.0,True,"[""walking-1""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_08,walking,1.0,walking-1,3,walking-1,walking-1,82.44427460179587,1960.9067792682463,2399.855433479701,2399.855433479701,0.0,True,"[""walking-1"", ""walking-7"", ""walking-8""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_08,walking,2.0,walking-1,3,walking-1,walking-1,82.44427460179587,1960.9067792682463,2399.855433479701,2399.855433479701,0.0,True,"[""walking-1"", ""walking-7"", ""walking-8""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_08,walking,3.0,walking-1,4,walking-1,walking-1,82.44427460179587,1960.9067792682463,2399.855433479701,2399.855433479701,0.0,True,"[""walking-1"", ""walking-7"", ""walking-8""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_08,walking,5.0,walking-1,5,walking-1,walking-1,82.44427460179587,1960.9067792682463,2399.855433479701,2399.855433479701,0.0,True,"[""walking-1"", ""walking-7"", ""walking-8""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_08,walking,10.0,walking-1,6,walking-1,walking-1,82.44427460179587,1960.9067792682463,2399.855433479701,2399.855433479701,0.0,True,"[""walking-1"", ""walking-7"", ""walking-8""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_09,motorbike,0.0,motorbike-1,1,motorbike-1,motorbike-1,9.92189673544252,223.20912672651946,265.0560138030899,265.0560138030899,0.0,True,"[""motorbike-1""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_09,motorbike,1.0,motorbike-1,2,motorbike-1,motorbike-1,9.92189673544252,223.20912672651946,265.0560138030899,265.0560138030899,0.0,True,"[""motorbike-1"", ""motorbike-2""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_09,motorbike,2.0,motorbike-1,3,motorbike-1,motorbike-1,9.92189673544252,223.20912672651946,265.0560138030899,265.0560138030899,0.0,True,"[""motorbike-1"", ""motorbike-3"", ""motorbike-2""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_09,motorbike,3.0,motorbike-1,4,motorbike-1,motorbike-1,9.92189673544252,223.20912672651946,265.0560138030899,265.0560138030899,0.0,True,"[""motorbike-1"", ""motorbike-3"", ""motorbike-2""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_09,motorbike,5.0,motorbike-1,5,motorbike-1,motorbike-1,9.92189673544252,223.20912672651946,265.0560138030899,265.0560138030899,0.0,True,"[""motorbike-1"", ""motorbike-3"", ""motorbike-2""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_09,motorbike,10.0,motorbike-1,7,motorbike-1,motorbike-1,9.92189673544252,223.20912672651946,265.0560138030899,265.0560138030899,0.0,True,"[""motorbike-1"", ""motorbike-3"", ""motorbike-2""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_09,walking,0.0,walking-1,1,walking-1,walking-1,44.57985461725738,989.0451881900715,1167.0661758310964,1167.0661758310964,0.0,True,"[""walking-1""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_09,walking,1.0,walking-1,3,walking-1,walking-1,44.57985461725738,989.0451881900715,1167.0661758310964,1167.0661758310964,0.0,True,"[""walking-1"", ""walking-8"", ""walking-7""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_09,walking,2.0,walking-1,3,walking-1,walking-1,44.57985461725738,989.0451881900715,1167.0661758310964,1167.0661758310964,0.0,True,"[""walking-1"", ""walking-8"", ""walking-7""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_09,walking,3.0,walking-1,3,walking-1,walking-1,44.57985461725738,989.0451881900715,1167.0661758310964,1167.0661758310964,0.0,True,"[""walking-1"", ""walking-8"", ""walking-7""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_09,walking,5.0,walking-1,4,walking-1,walking-1,44.57985461725738,989.0451881900715,1167.0661758310964,1167.0661758310964,0.0,True,"[""walking-1"", ""walking-8"", ""walking-7""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_09,walking,10.0,walking-1,6,walking-1,walking-1,44.57985461725738,989.0451881900715,1167.0661758310964,1167.0661758310964,0.0,True,"[""walking-1"", ""walking-8"", ""walking-7""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_10,motorbike,0.0,motorbike-1,1,motorbike-1,motorbike-1,10.045650330099813,255.82921121541236,325.7772767695083,325.7772767695083,0.0,True,"[""motorbike-1""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_10,motorbike,1.0,motorbike-1,2,motorbike-1,motorbike-1,10.045650330099813,255.82921121541236,325.7772767695083,325.7772767695083,0.0,True,"[""motorbike-1"", ""motorbike-2""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_10,motorbike,2.0,motorbike-1,3,motorbike-1,motorbike-1,10.045650330099813,255.82921121541236,325.7772767695083,325.7772767695083,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_10,motorbike,3.0,motorbike-1,4,motorbike-1,motorbike-1,10.045650330099813,255.82921121541236,325.7772767695083,325.7772767695083,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_10,motorbike,5.0,motorbike-1,8,motorbike-1,motorbike-1,10.045650330099813,255.82921121541236,325.7772767695083,325.7772767695083,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_10,motorbike,10.0,motorbike-1,8,motorbike-1,motorbike-1,10.045650330099813,255.82921121541236,325.7772767695083,325.7772767695083,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_10,walking,0.0,walking-1,1,walking-1,walking-1,50.22825165049906,1279.1460560770615,1628.8863838475409,1628.8863838475409,0.0,True,"[""walking-1""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_10,walking,1.0,walking-1,4,walking-1,walking-1,50.22825165049906,1279.1460560770615,1628.8863838475409,1628.8863838475409,0.0,True,"[""walking-1"", ""walking-6"", ""walking-7""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_10,walking,2.0,walking-1,4,walking-1,walking-1,50.22825165049906,1279.1460560770615,1628.8863838475409,1628.8863838475409,0.0,True,"[""walking-1"", ""walking-6"", ""walking-7""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_10,walking,3.0,walking-1,6,walking-1,walking-1,50.22825165049906,1279.1460560770615,1628.8863838475409,1628.8863838475409,0.0,True,"[""walking-1"", ""walking-6"", ""walking-7""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_10,walking,5.0,walking-1,6,walking-1,walking-1,50.22825165049906,1279.1460560770615,1628.8863838475409,1628.8863838475409,0.0,True,"[""walking-1"", ""walking-6"", ""walking-7""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_10,walking,10.0,walking-1,7,walking-1,walking-1,50.22825165049906,1279.1460560770615,1628.8863838475409,1628.8863838475409,0.0,True,"[""walking-1"", ""walking-6"", ""walking-7""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_11,motorbike,0.0,motorbike-1,1,motorbike-1,motorbike-1,17.571099260409287,471.5481046494317,601.0347745536901,601.0347745536901,0.0,True,"[""motorbike-1""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_11,motorbike,1.0,motorbike-1,2,motorbike-1,motorbike-1,17.571099260409287,471.5481046494317,601.0347745536901,601.0347745536901,0.0,True,"[""motorbike-1"", ""motorbike-2""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_11,motorbike,2.0,motorbike-1,3,motorbike-1,motorbike-1,17.571099260409287,471.5481046494317,601.0347745536901,601.0347745536901,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_11,motorbike,3.0,motorbike-1,3,motorbike-1,motorbike-1,17.571099260409287,471.5481046494317,601.0347745536901,601.0347745536901,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_11,motorbike,5.0,motorbike-1,3,motorbike-1,motorbike-1,17.571099260409287,471.5481046494317,601.0347745536901,601.0347745536901,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_11,motorbike,10.0,motorbike-1,6,motorbike-1,motorbike-1,17.571099260409287,471.5481046494317,601.0347745536901,601.0347745536901,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_11,walking,0.0,walking-1,1,walking-1,walking-1,69.59747859124312,1860.2028898353906,2382.758054629244,2382.758054629244,0.0,True,"[""walking-1""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_11,walking,1.0,walking-1,6,walking-1,walking-1,69.59747859124312,1860.2028898353906,2382.758054629244,2382.758054629244,0.0,True,"[""walking-1"", ""walking-4"", ""walking-5""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_11,walking,2.0,walking-1,7,walking-1,walking-1,69.59747859124312,1860.2028898353906,2382.758054629244,2382.758054629244,0.0,True,"[""walking-1"", ""walking-4"", ""walking-5""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_11,walking,3.0,walking-1,7,walking-1,walking-1,69.59747859124312,1860.2028898353906,2382.758054629244,2382.758054629244,0.0,True,"[""walking-1"", ""walking-4"", ""walking-5""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_11,walking,5.0,walking-1,8,walking-1,walking-1,69.59747859124312,1860.2028898353906,2382.758054629244,2382.758054629244,0.0,True,"[""walking-1"", ""walking-4"", ""walking-5""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_11,walking,10.0,walking-1,8,walking-1,walking-1,69.59747859124312,1860.2028898353906,2382.758054629244,2382.758054629244,0.0,True,"[""walking-1"", ""walking-4"", ""walking-5""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_12,motorbike,0.0,motorbike-1,1,motorbike-1,motorbike-1,11.041975489410948,269.68549818152695,334.2163606430104,334.2163606430104,0.0,True,"[""motorbike-1""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_12,motorbike,1.0,motorbike-1,2,motorbike-1,motorbike-1,11.041975489410948,269.68549818152695,334.2163606430104,334.2163606430104,0.0,True,"[""motorbike-1"", ""motorbike-2""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_12,motorbike,2.0,motorbike-1,2,motorbike-1,motorbike-1,11.041975489410948,269.68549818152695,334.2163606430104,334.2163606430104,0.0,True,"[""motorbike-1"", ""motorbike-2""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_12,motorbike,3.0,motorbike-1,3,motorbike-1,motorbike-1,11.041975489410948,269.68549818152695,334.2163606430104,334.2163606430104,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_12,motorbike,5.0,motorbike-1,4,motorbike-1,motorbike-1,11.041975489410948,269.68549818152695,334.2163606430104,334.2163606430104,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_12,motorbike,10.0,motorbike-1,7,motorbike-1,motorbike-1,11.041975489410948,269.68549818152695,334.2163606430104,334.2163606430104,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_12,walking,0.0,walking-1,1,walking-1,walking-1,56.64962007563846,1388.4097692718826,1719.9402423054405,1719.9402423054405,0.0,True,"[""walking-1""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_12,walking,1.0,walking-1,5,walking-1,walking-1,56.64962007563846,1388.4097692718826,1719.9402423054405,1719.9402423054405,0.0,True,"[""walking-1"", ""walking-5"", ""walking-6""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_12,walking,2.0,walking-1,6,walking-1,walking-1,56.64962007563846,1388.4097692718826,1719.9402423054405,1719.9402423054405,0.0,True,"[""walking-1"", ""walking-5"", ""walking-6""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_12,walking,3.0,walking-1,6,walking-1,walking-1,56.64962007563846,1388.4097692718826,1719.9402423054405,1719.9402423054405,0.0,True,"[""walking-1"", ""walking-5"", ""walking-6""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_12,walking,5.0,walking-1,6,walking-1,walking-1,56.64962007563846,1388.4097692718826,1719.9402423054405,1719.9402423054405,0.0,True,"[""walking-1"", ""walking-5"", ""walking-6""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_12,walking,10.0,walking-1,7,walking-1,walking-1,56.64962007563846,1388.4097692718826,1719.9402423054405,1719.9402423054405,0.0,True,"[""walking-1"", ""walking-5"", ""walking-6""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_13,motorbike,0.0,motorbike-1,1,motorbike-1,motorbike-1,15.733865367527278,393.95977807630004,488.69562640885147,488.69562640885147,0.0,True,"[""motorbike-1""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_13,motorbike,1.0,motorbike-1,2,motorbike-1,motorbike-1,15.733865367527278,393.95977807630004,488.69562640885147,488.69562640885147,0.0,True,"[""motorbike-1"", ""motorbike-2""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_13,motorbike,2.0,motorbike-1,2,motorbike-1,motorbike-1,15.733865367527278,393.95977807630004,488.69562640885147,488.69562640885147,0.0,True,"[""motorbike-1"", ""motorbike-2""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_13,motorbike,3.0,motorbike-1,5,motorbike-1,motorbike-1,15.733865367527278,393.95977807630004,488.69562640885147,488.69562640885147,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_13,motorbike,5.0,motorbike-1,5,motorbike-1,motorbike-1,15.733865367527278,393.95977807630004,488.69562640885147,488.69562640885147,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_13,motorbike,10.0,motorbike-1,8,motorbike-1,motorbike-1,15.733865367527278,393.95977807630004,488.69562640885147,488.69562640885147,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_13,walking,0.0,walking-1,1,walking-1,walking-1,76.21028331703089,1876.4318363049192,2255.8974647742366,2255.8974647742366,0.0,True,"[""walking-1""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_13,walking,1.0,walking-1,5,walking-1,walking-1,76.21028331703089,1876.4318363049192,2255.8974647742366,2255.8974647742366,0.0,True,"[""walking-1"", ""walking-5"", ""walking-6""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_13,walking,2.0,walking-1,6,walking-1,walking-1,76.21028331703089,1876.4318363049192,2255.8974647742366,2255.8974647742366,0.0,True,"[""walking-1"", ""walking-5"", ""walking-6""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_13,walking,3.0,walking-1,6,walking-1,walking-1,76.21028331703089,1876.4318363049192,2255.8974647742366,2255.8974647742366,0.0,True,"[""walking-1"", ""walking-5"", ""walking-6""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_13,walking,5.0,walking-1,6,walking-1,walking-1,76.21028331703089,1876.4318363049192,2255.8974647742366,2255.8974647742366,0.0,True,"[""walking-1"", ""walking-5"", ""walking-6""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_13,walking,10.0,walking-1,7,walking-1,walking-1,76.21028331703089,1876.4318363049192,2255.8974647742366,2255.8974647742366,0.0,True,"[""walking-1"", ""walking-5"", ""walking-6""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_14,motorbike,0.0,motorbike-1,1,motorbike-1,motorbike-1,7.225306020952647,197.79246526593448,239.46171906255685,239.46171906255685,0.0,True,"[""motorbike-1""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_14,motorbike,1.0,motorbike-1,3,motorbike-1,motorbike-1,7.225306020952647,197.79246526593448,239.46171906255685,239.46171906255685,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_14,motorbike,2.0,motorbike-1,3,motorbike-1,motorbike-1,7.225306020952647,197.79246526593448,239.46171906255685,239.46171906255685,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_14,motorbike,3.0,motorbike-1,4,motorbike-1,motorbike-1,7.225306020952647,197.79246526593448,239.46171906255685,239.46171906255685,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_14,motorbike,5.0,motorbike-1,6,motorbike-1,motorbike-1,7.225306020952647,197.79246526593448,239.46171906255685,239.46171906255685,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_14,motorbike,10.0,motorbike-1,7,motorbike-1,motorbike-1,7.225306020952647,197.79246526593448,239.46171906255685,239.46171906255685,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_14,walking,0.0,walking-1,1,walking-1,walking-1,41.39215771665848,1119.3225931426034,1357.972576054405,1357.972576054405,0.0,True,"[""walking-1""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_14,walking,1.0,walking-1,2,walking-1,walking-1,41.39215771665848,1119.3225931426034,1357.972576054405,1357.972576054405,0.0,True,"[""walking-1"", ""walking-8""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_14,walking,2.0,walking-1,3,walking-1,walking-1,41.39215771665848,1119.3225931426034,1357.972576054405,1357.972576054405,0.0,True,"[""walking-1"", ""walking-8"", ""walking-2""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_14,walking,3.0,walking-1,3,walking-1,walking-1,41.39215771665848,1119.3225931426034,1357.972576054405,1357.972576054405,0.0,True,"[""walking-1"", ""walking-8"", ""walking-2""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_14,walking,5.0,walking-1,3,walking-1,walking-1,41.39215771665848,1119.3225931426034,1357.972576054405,1357.972576054405,0.0,True,"[""walking-1"", ""walking-8"", ""walking-2""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T06:00:00,od_14,walking,10.0,walking-1,6,walking-1,walking-1,41.39215771665848,1119.3225931426034,1357.972576054405,1357.972576054405,0.0,True,"[""walking-1"", ""walking-8"", ""walking-2""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
